Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment
3,13-07-2012,416913.1,0.0,82.0,3.26,225.43,6.334
3,20-07-2012,432424.85,0.0,81.0,3.31,225.44,6.334
3,27-07-2012,389427.9,0.0,85.0,3.41,225.45,6.334
3,03-08-2012,419990.29,0.0,87.0,3.42,225.46,6.334
3,10-08-2012,391811.6,0.0,86.0,3.49,225.47,6.334
3,17-08-2012,394918.83,0.0,87.0,3.57,225.56,6.334
3,24-08-2012,412449.67,0.0,83.0,3.62,225.69,6.334
3,31-08-2012,408838.73,0.0,85.0,3.64,225.83,6.334
3,07-09-2012,408229.73,1.0,85.0,3.73,225.97,6.334
3,14-09-2012,407589.16,0.0,78.0,3.72,226.11,6.334
3,21-09-2012,414392.09,0.0,73.0,3.72,226.32,6.334
3,28-09-2012,389813.02,0.0,77.0,3.67,226.52,6.334
3,05-10-2012,443557.65,0.0,73.0,3.62,226.72,6.034
3,12-10-2012,410804.39,0.0,70.0,3.6,226.92,6.034
3,19-10-2012,424513.08,0.0,73.0,3.59,226.97,6.034
3,26-10-2012,405432.7,0.0,75.0,3.51,226.99,6.034
4,05-02-2010,2135143.87,0.0,44.0,2.6,126.44,8.623
4,12-02-2010,2188307.39,1.0,29.0,2.57,126.5,8.623
4,19-02-2010,2049860.26,0.0,36.0,2.54,126.53,8.623
4,26-02-2010,1925728.84,0.0,41.0,2.59,126.55,8.623
4,05-03-2010,1971057.44,0.0,43.0,2.65,126.58,8.623
4,12-03-2010,1894324.09,0.0,50.0,2.7,126.6,8.623
4,19-03-2010,1897429.36,0.0,55.0,2.74,126.61,8.623
4,26-03-2010,1762539.3,0.0,40.0,2.75,126.6,8.623
4,02-04-2010,1979247.12,0.0,49.0,2.77,126.6,7.896
4,09-04-2010,1818452.72,0.0,54.0,3.55,126.6,7.896
4,16-04-2010,1851519.69,0.0,56.0,2.81,126.56,7.896
4,23-04-2010,1802677.9,0.0,57.0,2.8,126.47,7.896
4,30-04-2010,1817273.28,0.0,53.0,2.79,126.38,7.896
4,07-05-2010,2000626.14,0.0,57.0,2.84,126.29,7.896
4,14-05-2010,1875597.28,0.0,62.0,2.84,126.21,7.896
4,21-05-2010,1903752.6,0.0,67.0,2.82,126.18,7.896
4,28-05-2010,1857533.7,0.0,68.0,2.76,126.16,7.896
4,04-06-2010,1903290.58,0.0,71.0,2.7,126.14,7.896
4,11-06-2010,1870619.23,0.0,78.0,2.67,126.11,7.896
4,18-06-2010,1929736.35,0.0,82.0,2.64,126.11,7.896
4,25-06-2010,1846651.95,0.0,81.0,2.65,126.13,7.896
4,02-07-2010,1881337.21,0.0,74.0,2.67,126.14,7.372
4,09-07-2010,1812208.22,0.0,80.0,2.64,126.15,7.372
4,16-07-2010,1898427.66,0.0,79.0,2.62,126.15,7.372
4,23-07-2010,1848426.78,0.0,80.0,2.61,126.13,7.372
4,30-07-2010,1796637.61,0.0,81.0,2.65,126.11,7.372
4,06-08-2010,1907638.58,0.0,77.0,2.64,126.08,7.372
4,13-08-2010,2007050.75,0.0,78.0,2.7,126.06,7.372
4,20-08-2010,1997181.09,0.0,79.0,2.67,126.08,7.372
4,27-08-2010,1848403.92,0.0,74.0,2.62,126.09,7.372
4,03-09-2010,1935857.58,0.0,77.0,2.58,126.1,7.372
4,10-09-2010,1865820.81,1.0,74.0,2.57,126.12,7.372
4,17-09-2010,1899959.61,0.0,65.0,2.59,126.14,7.372
4,24-09-2010,1810684.68,0.0,61.0,2.64,126.19,7.372
4,01-10-2010,1842821.02,0.0,64.0,2.62,126.24,7.127
4,08-10-2010,1951494.85,0.0,68.0,2.64,126.28,7.127
4,15-10-2010,1867345.09,0.0,62.0,2.73,126.33,7.127
4,22-10-2010,1927610.06,0.0,64.0,2.74,126.38,7.127
4,29-10-2010,1933333.0,0.0,57.0,2.72,126.44,7.127
4,05-11-2010,2013115.79,0.0,52.0,2.7,126.49,7.127
4,12-11-2010,1999794.26,0.0,53.0,2.74,126.55,7.127
4,19-11-2010,2097809.4,0.0,48.0,2.78,126.61,7.127
4,26-11-2010,2789469.45,1.0,48.0,2.75,126.67,7.127
4,03-12-2010,2102530.17,0.0,46.0,2.73,126.73,7.127
4,10-12-2010,2302504.86,0.0,42.0,2.86,126.79,7.127
4,17-12-2010,2740057.14,0.0,47.0,2.88,126.88,7.127
4,24-12-2010,3526713.39,0.0,43.0,2.89,126.98,7.127
4,31-12-2010,1794868.74,1.0,38.0,2.96,127.09,7.127
4,07-01-2011,1862476.27,0.0,39.0,2.98,127.19,6.51
4,14-01-2011,1865502.46,0.0,32.0,2.99,127.3,6.51
4,21-01-2011,1886393.94,0.0,38.0,3.02,127.44,6.51
4,28-01-2011,1814240.85,0.0,41.0,3.02,127.58,6.51
4,04-02-2011,2119086.04,0.0,35.0,3.0,127.72,6.51
4,11-02-2011,2187847.29,1.0,33.0,3.03,127.86,6.51
4,18-02-2011,2316495.56,0.0,48.0,3.06,128.0,6.51
4,25-02-2011,2078094.69,0.0,49.0,3.09,128.13,6.51
4,04-03-2011,2103455.75,0.0,47.0,3.3,128.26,6.51
4,11-03-2011,2039818.41,0.0,51.0,3.46,128.4,6.51
4,18-03-2011,2116475.38,0.0,52.0,3.5,128.51,6.51
4,25-03-2011,1944164.32,0.0,59.0,3.48,128.62,6.51
4,01-04-2011,1900246.47,0.0,57.0,3.52,128.72,5.946
4,08-04-2011,2074953.46,0.0,63.0,3.6,128.82,5.946
4,15-04-2011,1960587.76,0.0,62.0,3.72,128.91,5.946
4,22-04-2011,2220600.76,0.0,69.0,3.78,128.96,5.946
4,29-04-2011,1878167.44,0.0,64.0,3.78,129.0,5.946
4,06-05-2011,2063682.76,0.0,63.0,3.87,129.04,5.946
4,13-05-2011,2002362.37,0.0,71.0,3.87,129.09,5.946
4,20-05-2011,2015563.48,0.0,70.0,3.88,129.08,5.946
4,27-05-2011,1986597.95,0.0,74.0,3.77,129.06,5.946
4,03-06-2011,2065377.15,0.0,78.0,3.68,129.05,5.946
4,10-06-2011,2073951.38,0.0,80.0,3.64,129.04,5.946
4,17-06-2011,2141210.62,0.0,84.0,3.62,129.04,5.946
4,24-06-2011,2008344.92,0.0,82.0,3.57,129.07,5.946
4,01-07-2011,2051533.53,0.0,85.0,3.5,129.09,5.644
4,08-07-2011,2066541.86,0.0,85.0,3.47,129.11,5.644
4,15-07-2011,2049046.95,0.0,83.0,3.56,129.13,5.644
4,22-07-2011,2036231.39,0.0,83.0,3.63,129.15,5.644
4,29-07-2011,1989674.07,0.0,84.0,3.66,129.17,5.644
4,05-08-2011,2160057.39,0.0,86.0,3.66,129.18,5.644
4,12-08-2011,2105668.74,0.0,83.0,3.62,129.2,5.644
4,19-08-2011,2232892.1,0.0,83.0,3.55,129.24,5.644
4,26-08-2011,1988490.21,0.0,81.0,3.52,129.28,5.644
4,02-09-2011,2078420.31,0.0,78.0,3.53,129.33,5.644
4,09-09-2011,2093139.01,1.0,73.0,3.55,129.37,5.644
4,16-09-2011,2075577.33,0.0,73.0,3.53,129.43,5.644
4,23-09-2011,2031406.41,0.0,69.0,3.47,129.52,5.644
4,30-09-2011,1929486.63,0.0,72.0,3.37,129.61,5.644
4,07-10-2011,2166737.65,0.0,66.0,3.3,129.69,5.143
4,14-10-2011,2074548.85,0.0,64.0,3.28,129.77,5.143
4,21-10-2011,2207742.13,0.0,65.0,3.36,129.78,5.143
4,28-10-2011,2151659.59,0.0,55.0,3.36,129.79,5.143
4,04-11-2011,2281217.31,0.0,50.0,3.32,129.8,5.143
4,11-11-2011,2203028.96,0.0,47.0,3.29,129.82,5.143
4,18-11-2011,2243946.59,0.0,50.0,3.29,129.83,5.143
4,25-11-2011,3004702.33,1.0,48.0,3.22,129.84,5.143
4,02-12-2011,2180999.26,0.0,39.0,3.18,129.85,5.143
4,09-12-2011,2508955.24,0.0,32.0,3.15,129.86,5.143
4,16-12-2011,2771397.17,0.0,36.0,3.15,129.9,5.143
4,23-12-2011,3676388.98,0.0,36.0,3.1,129.99,5.143
4,30-12-2011,2007105.86,1.0,37.0,3.12,130.07,5.143
4,06-01-2012,2047766.07,0.0,39.0,3.16,130.16,4.607
4,13-01-2012,1941676.61,0.0,34.0,3.26,130.24,4.607
4,20-01-2012,2005097.76,0.0,42.0,3.27,130.28,4.607
4,27-01-2012,1928720.51,0.0,40.0,3.29,130.31,4.607
4,03-02-2012,2173373.91,0.0,42.0,3.35,130.35,4.607
4,10-02-2012,2374660.64,1.0,33.0,3.41,130.38,4.607
4,17-02-2012,2427640.17,0.0,34.0,3.49,130.46,4.607
4,24-02-2012,2226662.17,0.0,41.0,3.54,130.55,4.607
4,02-03-2012,2206319.9,0.0,50.0,3.62,130.65,4.607
4,09-03-2012,2202450.81,0.0,54.0,3.67,130.74,4.607
4,16-03-2012,2214967.44,0.0,60.0,3.71,130.83,4.607
4,23-03-2012,2091592.54,0.0,59.0,3.76,130.9,4.607
4,30-03-2012,2089381.77,0.0,73.0,3.82,130.97,4.607
4,06-04-2012,2470206.13,0.0,68.0,3.86,131.04,4.308
4,13-04-2012,2105301.39,0.0,69.0,3.88,131.11,4.308
4,20-04-2012,2144336.89,0.0,69.0,3.86,131.12,4.308
4,27-04-2012,2064065.66,0.0,76.0,3.81,131.13,4.308
4,04-05-2012,2196968.33,0.0,80.0,3.75,131.14,4.308
4,11-05-2012,2127661.17,0.0,68.0,3.68,131.15,4.308
4,18-05-2012,2207214.81,0.0,68.0,3.62,131.1,4.308
4,25-05-2012,2154137.67,0.0,77.0,3.55,131.03,4.308
4,01-06-2012,2179360.94,0.0,77.0,3.48,130.96,4.308
4,08-06-2012,2245257.18,0.0,78.0,3.43,130.89,4.308
4,15-06-2012,2234190.93,0.0,81.0,3.37,130.83,4.308
4,22-06-2012,2197299.65,0.0,82.0,3.33,130.79,4.308
4,29-06-2012,2128362.92,0.0,84.0,3.26,130.76,4.308
4,06-07-2012,2224499.28,0.0,80.0,3.19,130.72,4.077
4,13-07-2012,2100252.61,0.0,77.0,3.22,130.68,4.077
4,20-07-2012,2175563.69,0.0,79.0,3.26,130.7,4.077
4,27-07-2012,2048613.65,0.0,81.0,3.36,130.72,4.077
4,03-08-2012,2174514.13,0.0,84.0,3.37,130.74,4.077
4,10-08-2012,2193367.69,0.0,83.0,3.48,130.76,4.077
4,17-08-2012,2283540.3,0.0,81.0,3.55,130.79,4.077
4,24-08-2012,2125241.68,0.0,76.0,3.61,130.84,4.077
4,31-08-2012,2081181.35,0.0,76.0,3.65,130.88,4.077
4,07-09-2012,2125104.72,1.0,82.0,3.71,130.93,4.077
4,14-09-2012,2117854.6,0.0,68.0,3.71,130.98,4.077
4,21-09-2012,2119438.53,0.0,69.0,3.72,131.01,4.077
4,28-09-2012,2027620.23,0.0,72.0,3.67,131.04,4.077
4,05-10-2012,2209835.43,0.0,63.0,3.62,131.08,3.879
4,12-10-2012,2133026.07,0.0,57.0,3.6,131.11,3.879
4,19-10-2012,2097266.85,0.0,64.0,3.61,131.15,3.879
4,26-10-2012,2149594.46,0.0,64.0,3.51,131.19,3.879
5,05-02-2010,317173.1,0.0,40.0,2.57,211.65,6.566
5,12-02-2010,311825.7,1.0,40.0,2.55,211.8,6.566
5,19-02-2010,303447.57,0.0,41.0,2.51,211.85,6.566
5,26-02-2010,270281.63,0.0,47.0,2.56,211.88,6.566
5,05-03-2010,288855.71,0.0,49.0,2.62,211.91,6.566
5,12-03-2010,297293.59,0.0,58.0,2.67,211.94,6.566
5,19-03-2010,281706.41,0.0,55.0,2.72,211.77,6.566
5,26-03-2010,273282.97,0.0,52.0,2.73,211.57,6.566
5,02-04-2010,331406.0,0.0,63.0,2.72,211.37,6.465
5,09-04-2010,328020.49,0.0,65.0,2.77,211.17,6.465
5,16-04-2010,306858.69,0.0,65.0,2.81,211.04,6.465
5,23-04-2010,288839.73,0.0,65.0,2.8,210.99,6.465
5,30-04-2010,298697.84,0.0,68.0,2.78,210.94,6.465
5,07-05-2010,333522.6,0.0,72.0,2.84,210.89,6.465
5,14-05-2010,296673.77,0.0,75.0,2.85,210.89,6.465
5,21-05-2010,301615.49,0.0,75.0,2.83,211.17,6.465
5,28-05-2010,310013.11,0.0,80.0,2.76,211.45,6.465
5,04-06-2010,337825.89,0.0,80.0,2.7,211.73,6.465
5,11-06-2010,296641.91,0.0,81.0,2.67,212.01,6.465
5,18-06-2010,313795.6,0.0,84.0,2.64,212.01,6.465
5,25-06-2010,295257.3,0.0,84.0,2.65,211.9,6.465
5,02-07-2010,305993.27,0.0,81.0,2.67,211.78,6.496
5,09-07-2010,291808.87,0.0,81.0,2.64,211.66,6.496
5,16-07-2010,280701.7,0.0,84.0,2.62,211.66,6.496
5,23-07-2010,274742.63,0.0,84.0,2.61,211.79,6.496
5,30-07-2010,268929.03,0.0,82.0,2.64,211.93,6.496
5,06-08-2010,303043.02,0.0,86.0,2.63,212.06,6.496
5,13-08-2010,286477.35,0.0,87.0,2.69,212.2,6.496
5,20-08-2010,287205.38,0.0,88.0,2.66,212.16,6.496
5,27-08-2010,288519.75,0.0,87.0,2.62,212.12,6.496
5,03-09-2010,323798.0,0.0,84.0,2.58,212.09,6.496
5,10-09-2010,306533.08,1.0,80.0,2.56,212.05,6.496
5,17-09-2010,282558.65,0.0,82.0,2.58,212.08,6.496
5,24-09-2010,293131.58,0.0,79.0,2.62,212.15,6.496
5,01-10-2010,283178.12,0.0,71.0,2.6,212.23,6.768
5,08-10-2010,290494.85,0.0,65.0,2.63,212.3,6.768
5,15-10-2010,280681.2,0.0,68.0,2.72,212.37,6.768
5,22-10-2010,284988.27,0.0,71.0,2.72,212.42,6.768
5,29-10-2010,278031.81,0.0,71.0,2.72,212.46,6.768
5,05-11-2010,325310.3,0.0,59.0,2.69,212.51,6.768
5,12-11-2010,301827.36,0.0,62.0,2.73,212.56,6.768
5,19-11-2010,297384.81,0.0,53.0,2.77,212.44,6.768
5,26-11-2010,488362.61,1.0,66.0,2.74,212.3,6.768
5,03-12-2010,344490.88,0.0,51.0,2.71,212.16,6.768
5,10-12-2010,352811.53,0.0,48.0,2.84,212.02,6.768
5,17-12-2010,367801.19,0.0,52.0,2.87,211.96,6.768
5,24-12-2010,466010.25,0.0,55.0,2.89,211.96,6.768
5,31-12-2010,298180.18,1.0,50.0,2.94,211.96,6.768
5,07-01-2011,286347.26,0.0,48.0,2.98,211.96,6.634
5,14-01-2011,260636.71,0.0,38.0,2.98,212.01,6.634
5,21-01-2011,275313.34,0.0,45.0,3.02,212.38,6.634
5,28-01-2011,279088.39,0.0,44.0,3.01,212.75,6.634
5,04-02-2011,329613.2,0.0,42.0,2.99,213.12,6.634
5,11-02-2011,311590.54,1.0,38.0,3.02,213.49,6.634
5,18-02-2011,356622.61,0.0,59.0,3.04,213.81,6.634
5,25-02-2011,294659.5,0.0,63.0,3.06,214.1,6.634
5,04-03-2011,329033.66,0.0,60.0,3.29,214.38,6.634
5,11-03-2011,293098.1,0.0,56.0,3.46,214.67,6.634
5,18-03-2011,312177.67,0.0,64.0,3.49,214.93,6.634
5,25-03-2011,294732.5,0.0,71.0,3.47,215.16,6.634
5,01-04-2011,314316.55,0.0,62.0,3.52,215.4,6.489
5,08-04-2011,307333.62,0.0,70.0,3.62,215.64,6.489
5,15-04-2011,307913.58,0.0,72.0,3.74,215.86,6.489
5,22-04-2011,328415.44,0.0,74.0,3.81,216.03,6.489
5,29-04-2011,307291.56,0.0,75.0,3.81,216.2,6.489
5,06-05-2011,322904.68,0.0,66.0,3.91,216.37,6.489
5,13-05-2011,290930.01,0.0,77.0,3.9,216.53,6.489
5,20-05-2011,299614.33,0.0,71.0,3.91,216.3,6.489
5,27-05-2011,297149.69,0.0,80.0,3.79,216.07,6.489
5,03-06-2011,329183.92,0.0,84.0,3.7,215.84,6.489
5,10-06-2011,304984.14,0.0,84.0,3.65,215.61,6.489
5,17-06-2011,304811.82,0.0,87.0,3.64,215.56,6.489
5,24-06-2011,302881.64,0.0,85.0,3.59,215.65,6.489
5,01-07-2011,327093.89,0.0,86.0,3.52,215.75,6.529
5,08-07-2011,310804.93,0.0,87.0,3.48,215.84,6.529
5,15-07-2011,283248.62,0.0,89.0,3.58,215.92,6.529
5,22-07-2011,292539.73,0.0,87.0,3.65,215.99,6.529
5,29-07-2011,275142.17,0.0,89.0,3.68,216.05,6.529
5,05-08-2011,317738.56,0.0,91.0,3.68,216.11,6.529
5,12-08-2011,289886.16,0.0,90.0,3.64,216.17,6.529
5,19-08-2011,303643.84,0.0,89.0,3.55,216.23,6.529
5,26-08-2011,310338.17,0.0,89.0,3.52,216.3,6.529
5,02-09-2011,315645.53,0.0,90.0,3.53,216.36,6.529
5,09-09-2011,321110.22,1.0,79.0,3.55,216.42,6.529
5,16-09-2011,278529.71,0.0,84.0,3.53,216.6,6.529
5,23-09-2011,291024.98,0.0,78.0,3.47,216.94,6.529
5,30-09-2011,292315.38,0.0,81.0,3.36,217.28,6.529
5,07-10-2011,309111.47,0.0,72.0,3.28,217.61,6.3
5,14-10-2011,286117.72,0.0,72.0,3.27,217.92,6.3
5,21-10-2011,306069.18,0.0,67.0,3.35,218.08,6.3
5,28-10-2011,307035.11,0.0,69.0,3.37,218.25,6.3
5,04-11-2011,353652.23,0.0,57.0,3.33,218.41,6.3
5,11-11-2011,311906.7,0.0,61.0,3.3,218.57,6.3
5,18-11-2011,307944.37,0.0,64.0,3.31,218.79,6.3
5,25-11-2011,507900.07,1.0,62.0,3.24,219.04,6.3
5,02-12-2011,376225.61,0.0,51.0,3.17,219.29,6.3
5,09-12-2011,367433.77,0.0,44.0,3.16,219.54,6.3
5,16-12-2011,379530.3,0.0,54.0,3.16,219.76,6.3
5,23-12-2011,458562.24,0.0,50.0,3.11,219.94,6.3
5,30-12-2011,349624.88,1.0,46.0,3.13,220.12,6.3
5,06-01-2012,312078.71,0.0,50.0,3.16,220.3,5.943
5,13-01-2012,291454.52,0.0,49.0,3.26,220.48,5.943
5,20-01-2012,287523.98,0.0,55.0,3.27,220.57,5.943
5,27-01-2012,295974.22,0.0,55.0,3.29,220.66,5.943
5,03-02-2012,333948.0,0.0,57.0,3.36,220.76,5.943
5,10-02-2012,349239.88,1.0,49.0,3.41,220.85,5.943
5,17-02-2012,356427.98,0.0,48.0,3.51,221.01,5.943
5,24-02-2012,312220.47,0.0,58.0,3.56,221.22,5.943
5,02-03-2012,359206.21,0.0,61.0,3.63,221.43,5.943
5,09-03-2012,347295.6,0.0,58.0,3.67,221.65,5.943
5,16-03-2012,339392.54,0.0,64.0,3.73,221.8,5.943
5,23-03-2012,321299.99,0.0,64.0,3.79,221.87,5.943
5,30-03-2012,331318.73,0.0,68.0,3.84,221.95,5.943
5,06-04-2012,402985.7,0.0,70.0,3.89,222.02,5.801
5,13-04-2012,351832.03,0.0,71.0,3.89,222.1,5.801
5,20-04-2012,330063.06,0.0,67.0,3.88,222.15,5.801
5,27-04-2012,324839.74,0.0,69.0,3.81,222.2,5.801
5,04-05-2012,360932.69,0.0,77.0,3.75,222.26,5.801
5,11-05-2012,333870.52,0.0,73.0,3.69,222.31,5.801
5,18-05-2012,336189.66,0.0,70.0,3.63,222.33,5.801
5,25-05-2012,341994.48,0.0,78.0,3.56,222.33,5.801
5,01-06-2012,359867.8,0.0,80.0,3.5,222.33,5.801
5,08-06-2012,341704.59,0.0,81.0,3.45,222.34,5.801
5,15-06-2012,327383.64,0.0,82.0,3.39,222.35,5.801
5,22-06-2012,325041.68,0.0,81.0,3.35,222.39,5.801
5,29-06-2012,329658.1,0.0,87.0,3.29,222.43,5.801
5,06-07-2012,341214.43,0.0,82.0,3.23,222.47,5.603
5,13-07-2012,316203.64,0.0,81.0,3.26,222.51,5.603
5,20-07-2012,321205.12,0.0,81.0,3.31,222.52,5.603
5,27-07-2012,306827.36,0.0,85.0,3.41,222.53,5.603
5,03-08-2012,324195.17,0.0,87.0,3.42,222.54,5.603
5,10-08-2012,306759.7,0.0,87.0,3.49,222.55,5.603
5,17-08-2012,314014.18,0.0,88.0,3.57,222.63,5.603
5,24-08-2012,320831.36,0.0,79.0,3.62,222.76,5.603
5,31-08-2012,344642.01,0.0,84.0,3.64,222.9,5.603
5,07-09-2012,350648.91,1.0,86.0,3.73,223.03,5.603
5,14-09-2012,299800.67,0.0,77.0,3.72,223.17,5.603
5,21-09-2012,307306.76,0.0,71.0,3.72,223.37,5.603
5,28-09-2012,310141.68,0.0,78.0,3.67,223.57,5.603
5,05-10-2012,343048.29,0.0,71.0,3.62,223.77,5.422
5,12-10-2012,325345.41,0.0,66.0,3.6,223.98,5.422
5,19-10-2012,313358.15,0.0,69.0,3.59,224.02,5.422
5,26-10-2012,319550.77,0.0,72.0,3.51,224.04,5.422
6,05-02-2010,1652635.1,0.0,40.0,2.57,212.62,7.259
6,12-02-2010,1606283.86,1.0,41.0,2.55,212.77,7.259
6,19-02-2010,1567138.07,0.0,44.0,2.51,212.82,7.259
6,26-02-2010,1432953.21,0.0,47.0,2.56,212.84,7.259
6,05-03-2010,1601348.82,0.0,50.0,2.62,212.88,7.259
6,12-03-2010,1558621.36,0.0,59.0,2.67,212.9,7.259
6,19-03-2010,1693058.91,0.0,57.0,2.72,212.74,7.259
6,26-03-2010,1472033.38,0.0,54.0,2.73,212.53,7.259
6,02-04-2010,1770333.9,0.0,65.0,2.72,212.33,7.092
6,09-04-2010,1667181.82,0.0,66.0,2.77,212.13,7.092
6,16-04-2010,1519846.36,0.0,66.0,2.81,211.99,7.092
6,23-04-2010,1540435.99,0.0,64.0,2.8,211.94,7.092
6,30-04-2010,1498080.16,0.0,69.0,2.78,211.89,7.092
6,07-05-2010,1619920.04,0.0,74.0,2.84,211.84,7.092
6,14-05-2010,1524059.4,0.0,75.0,2.85,211.84,7.092
6,21-05-2010,1531938.44,0.0,75.0,2.83,212.13,7.092
6,28-05-2010,1644470.66,0.0,79.0,2.76,212.41,7.092
6,04-06-2010,1857380.09,0.0,79.0,2.7,212.7,7.092
6,11-06-2010,1685652.35,0.0,82.0,2.67,212.98,7.092
6,18-06-2010,1677248.24,0.0,84.0,2.64,212.98,7.092
6,25-06-2010,1640681.88,0.0,84.0,2.65,212.86,7.092
6,02-07-2010,1759777.25,0.0,80.0,2.67,212.75,6.973
6,09-07-2010,1690317.99,0.0,81.0,2.64,212.63,6.973
6,16-07-2010,1560120.8,0.0,84.0,2.62,212.62,6.973
6,23-07-2010,1585240.92,0.0,84.0,2.61,212.76,6.973
6,30-07-2010,1532308.78,0.0,81.0,2.64,212.89,6.973
6,06-08-2010,1633241.59,0.0,87.0,2.63,213.03,6.973
6,13-08-2010,1547654.98,0.0,87.0,2.69,213.17,6.973
6,20-08-2010,1539930.5,0.0,87.0,2.66,213.13,6.973
6,27-08-2010,1450766.12,0.0,86.0,2.62,213.09,6.973
6,03-09-2010,1510925.32,0.0,82.0,2.58,213.05,6.973
6,10-09-2010,1424225.44,1.0,79.0,2.56,213.01,6.973
6,17-09-2010,1308537.75,0.0,82.0,2.58,213.04,6.973
6,24-09-2010,1275591.84,0.0,76.0,2.62,213.12,6.973
6,01-10-2010,1328468.89,0.0,71.0,2.6,213.19,7.007
6,08-10-2010,1360317.9,0.0,65.0,2.63,213.27,7.007
6,15-10-2010,1344580.92,0.0,69.0,2.72,213.33,7.007
6,22-10-2010,1332716.53,0.0,71.0,2.72,213.38,7.007
6,29-10-2010,1385323.7,0.0,70.0,2.72,213.43,7.007
6,05-11-2010,1505442.15,0.0,60.0,2.69,213.48,7.007
6,12-11-2010,1495536.46,0.0,62.0,2.73,213.53,7.007
6,19-11-2010,1518841.45,0.0,53.0,2.77,213.41,7.007
6,26-11-2010,2267452.4,1.0,66.0,2.74,213.27,7.007
6,03-12-2010,1677067.24,0.0,52.0,2.71,213.12,7.007
6,10-12-2010,1834737.58,0.0,48.0,2.84,212.98,7.007
6,17-12-2010,2090268.95,0.0,52.0,2.87,212.92,7.007
6,24-12-2010,2727575.18,0.0,55.0,2.89,212.92,7.007
6,31-12-2010,1464050.02,1.0,49.0,2.94,212.92,7.007
6,07-01-2011,1350441.68,0.0,48.0,2.98,212.91,6.858
6,14-01-2011,1306194.55,0.0,38.0,2.98,212.97,6.858
6,21-01-2011,1261253.18,0.0,46.0,3.02,213.34,6.858
6,28-01-2011,1287034.7,0.0,45.0,3.01,213.71,6.858
6,04-02-2011,1514999.17,0.0,41.0,2.99,214.09,6.858
6,11-02-2011,1486920.17,1.0,39.0,3.02,214.46,6.858
6,18-02-2011,1572117.54,0.0,60.0,3.04,214.78,6.858
6,25-02-2011,1422600.43,0.0,63.0,3.06,215.07,6.858
6,04-03-2011,1502617.99,0.0,60.0,3.29,215.36,6.858
6,11-03-2011,1494497.39,0.0,58.0,3.46,215.65,6.858
6,18-03-2011,1685375.47,0.0,65.0,3.49,215.9,6.858
6,25-03-2011,1438465.81,0.0,71.0,3.47,216.14,6.858
6,01-04-2011,1459276.77,0.0,62.0,3.52,216.38,6.855
6,08-04-2011,1534594.0,0.0,70.0,3.62,216.62,6.855
6,15-04-2011,1448797.02,0.0,73.0,3.74,216.84,6.855
6,22-04-2011,1639358.93,0.0,74.0,3.81,217.02,6.855
6,29-04-2011,1479249.9,0.0,75.0,3.81,217.18,6.855
6,06-05-2011,1504651.57,0.0,65.0,3.91,217.36,6.855
6,13-05-2011,1453185.65,0.0,77.0,3.9,217.52,6.855
6,20-05-2011,1382783.83,0.0,72.0,3.91,217.29,6.855
6,27-05-2011,1523979.11,0.0,81.0,3.79,217.05,6.855
6,03-06-2011,1705506.29,0.0,84.0,3.7,216.82,6.855
6,10-06-2011,1598643.65,0.0,84.0,3.65,216.58,6.855
6,17-06-2011,1622150.33,0.0,87.0,3.64,216.54,6.855
6,24-06-2011,1543365.9,0.0,86.0,3.59,216.63,6.855
6,01-07-2011,1694551.15,0.0,87.0,3.52,216.73,6.925
6,08-07-2011,1709373.62,0.0,88.0,3.55,216.82,6.925
6,15-07-2011,1526801.24,0.0,89.0,3.58,216.9,6.925
6,22-07-2011,1526506.08,0.0,88.0,3.65,216.96,6.925
6,29-07-2011,1483991.05,0.0,90.0,3.68,217.02,6.925
6,05-08-2011,1601584.57,0.0,91.0,3.68,217.08,6.925
6,12-08-2011,1484995.38,0.0,90.0,3.64,217.14,6.925
6,19-08-2011,1493544.04,0.0,89.0,3.55,217.21,6.925
6,26-08-2011,1420405.41,0.0,90.0,3.52,217.27,6.925
6,02-09-2011,1481618.74,0.0,91.0,3.53,217.33,6.925
6,09-09-2011,1483574.38,1.0,80.0,3.55,217.4,6.925
6,16-09-2011,1351407.79,0.0,85.0,3.53,217.58,6.925
6,23-09-2011,1336044.75,0.0,78.0,3.47,217.92,6.925
6,30-09-2011,1307551.92,0.0,83.0,3.36,218.26,6.925
6,07-10-2011,1481739.2,0.0,74.0,3.28,218.6,6.551
6,14-10-2011,1386520.99,0.0,71.0,3.27,218.91,6.551
6,21-10-2011,1417922.37,0.0,69.0,3.35,219.07,6.551
6,28-10-2011,1419445.12,0.0,70.0,3.37,219.24,6.551
6,04-11-2011,1523420.38,0.0,59.0,3.33,219.4,6.551
6,11-11-2011,1536176.54,0.0,61.0,3.3,219.56,6.551
6,18-11-2011,1524390.07,0.0,64.0,3.31,219.79,6.551
6,25-11-2011,2249811.55,1.0,63.0,3.24,220.04,6.551
6,02-12-2011,1688531.34,0.0,51.0,3.17,220.29,6.551
6,09-12-2011,1903385.14,0.0,44.0,3.16,220.55,6.551
6,16-12-2011,2034695.56,0.0,53.0,3.16,220.77,6.551
6,23-12-2011,2644633.02,0.0,49.0,3.11,220.95,6.551
6,30-12-2011,1598080.52,1.0,47.0,3.13,221.13,6.551
6,06-01-2012,1395339.71,0.0,51.0,3.16,221.31,6.132
